Crop_Type,Soil_Type,Farm_Size_Acres,Irrigation_Available,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity,Compatible
Masoor,Red and Yellow soils,55.7108236010902,0,4.993414452716285,12.463589570657843,2.802893387867525,15.986649294119864,1996.953746359267,29.81945747878795,0
Kulthi,Laterite soils,56.794255934878336,1,8.143096976549419,38.676612716454684,3.4198747299850423,38.49358032816282,1203.5923277546258,49.71026321736208,0
Masoor,Red and Yellow soils,73.83405302531912,1,5.603833303013532,18.138574284722456,2.1326701760776645,25.2593151483642,1071.9450719650777,40.44553254629986,0
Jwar,Laterite soils,27.730245630998333,1,5.397148145971837,92.0037783913021,3.2131215803753306,31.109266058534143,1281.2298155879475,58.76236974401767,0
Pea,Black soils,35.92407811983862,1,7.763906662438616,52.768402243348085,4.169914245171409,19.245601965890422,1385.6197063589068,87.30419796305343,0
Niger,Alluvial soils,87.29204028148546,1,8.424879754895429,89.88651317969767,1.8555862188969627,27.56115979055593,1483.3716044968842,48.86972405170821,0
Wheat,Red and Yellow soils,55.0846475665506,0,6.999241956098203,112.22281403044768,1.45991073148345,18.90876636360876,1076.6583004595768,29.88005536938016,0
Gram,Alluvial soils,99.99255785648448,0,4.581653802740517,101.0696482454327,0.6273389540610305,23.79483787479017,269.7919089668865,84.10491861800611,0
Jwar,Red and Yellow soils,44.09384181803786,1,5.267191463290839,21.773931578434865,2.9423852498739422,19.934436615174903,1297.1421855761007,85.26891511938449,0
Gram,Laterite soils,43.38119478586943,1,6.837721746226288,13.326991468832514,4.933278062447249,17.739688314082244,1774.6661406313465,58.25007615114688,0
Arhar,Laterite soils,84.41624956393308,0,5.105265847264182,50.51392159273244,3.244004270407471,28.714611303553475,1858.6508636881688,73.80126786943737,0
Wheat,Black soils,80.74480801472646,1,8.035343227725308,90.7438271319622,2.996877303662792,21.421974297535485,1131.362575071546,20.22523921151113,0
Jwar,Alluvial soils,73.3765122917203,0,5.252578751411541,18.531955439180788,3.5711161103973263,16.054780917414725,1578.5922383357336,57.20538192975182,0
Maize,Red and Yellow soils,33.069972895910865,0,6.54805298307518,178.53488450007893,0.7426190258503862,31.7122474298706,612.0163578314394,43.09070920746278,0
Masoor,Laterite soils,61.26431777590001,0,6.9157825205186025,27.10361415191218,1.6297891213182825,36.60447484555876,313.2389784988646,83.08091168511271,0
Niger,Laterite soils,87.74610602003246,1,5.8097362788721565,190.218136856219,1.2931122521760767,26.650570573568626,1546.1415288964877,74.57394406552694,0
Gram,Alluvial soils,88.49396836265007,0,7.994136804261261,172.76763734673273,4.656061565538075,18.38311022235281,708.8499031496835,73.87881115157988,0
Moong,Alluvial soils,11.741336161973404,0,6.277206143900278,168.03841964257236,4.335179128980595,35.91123037159842,1188.888410637362,21.48635433095521,0
Soybean,Red and Yellow soils,43.40667809750192,1,7.300614314946296,174.09511706649528,1.92971247601352,18.409033617480976,1143.315877446445,32.871734329110694,1
Arhar,Black soils,47.007473663676194,1,7.043643443866813,25.20955039806679,4.262311878318936,29.66801809645768,1672.1730300374395,69.95246467800742,0
Kulthi,Black soils,97.78392138485157,1,4.968624332478813,38.72193785595239,1.452887098916604,15.711791080681737,1360.3621895979857,59.32045748401559,0
Pea,Laterite soils,68.12180350901586,0,6.990557410810446,35.53076104660561,1.3981066415580998,28.87524145855637,1724.865163996309,60.49250399032441,0
summer paddy,Red and Yellow soils,41.31739530894499,0,6.702810711924384,31.13594404276143,3.953909430321509,35.225715680720654,1554.0247668399356,21.036713367028344,0
Pea,Black soils,3.579730712573707,0,8.094416253023624,72.26513171112356,1.971187756552896,26.19832301004745,1999.696373720002,50.94378033191397,0
Pea,Black soils,56.9731308498204,1,8.023506545939613,167.7412077606002,0.7915668774105931,24.12662533935442,1754.9749439191714,75.05047365012165,0
Arhar,Laterite soils,10.511521588197256,1,5.1038191496465855,57.87280728993356,3.739939614205168,39.80418773364625,579.9378811088295,66.44907089918398,0
Niger,Red and Yellow soils,83.61054577742854,0,4.826740582346431,56.4021190085294,4.953206210415493,10.673562736789012,1930.5000544579664,60.06996794591872,0
Gram,Alluvial soils,46.5904068309097,1,8.446451426737235,28.415769405976253,1.686504088943478,37.55795073386523,1294.1120426003592,79.56885879191769,0
Millets,Alluvial soils,43.49186717462828,1,4.5862951056252665,78.45319854876556,2.178075621560568,29.279280555583988,1894.43130179576,79.46717092698916,0
Kulthi,Laterite soils,29.557376691394712,1,6.934054935363909,170.98716418459006,3.656208254778118,29.130751259541565,1743.1381317496646,41.54566788613644,0
Groundnut,Laterite soils,25.652976248570308,0,7.086313121831267,107.7552427488374,4.488495003032237,19.658234508001318,1915.674689196041,45.64647876846151,0
Masoor,Laterite soils,93.98054584975044,0,5.3731435590829655,132.8299771831688,4.589759175436238,12.135044137720486,1736.7502660040957,56.49650038756492,0
Gram,Black soils,81.11533783859478,1,5.4068693831994,34.51652425918469,4.375753305124983,18.254435055049385,1674.5083920783363,26.255686735406787,0
Tiwra,Laterite soils,20.324187613316628,0,4.883431228267826,71.26590928376987,2.5243356641867774,24.395953904843644,932.7793878174604,51.7280530536646,0
Rice,Laterite soils,15.186303151662509,0,4.798452836075761,144.29937919020068,3.556874679699144,21.81689542931399,1568.6012607069488,73.12525707876836,0
Kulthi,Black soils,3.5769254318963557,0,4.853437813944389,191.3789741839533,3.4995445581176248,25.630066717087512,412.6977559493466,39.17590660300638,0
Til,Laterite soils,24.467109382949324,0,6.791916685225031,106.64328370704048,1.4809231458751473,15.8824414970152,1799.070556359794,24.64143617369412,0
Maize,Laterite soils,77.64485867971815,0,6.090967427591576,106.43169915943255,2.783991332309502,15.521453860527442,578.462540930853,82.61988898588072,0
Masoor,Red and Yellow soils,24.763803457650827,1,5.674467122629094,32.277390476105865,1.436966437718332,20.55137432931637,1216.6520249967352,24.765382493609348,0
Soybean,Laterite soils,25.938918271374728,0,5.329133223396295,171.96833838749174,1.9546155887029504,20.251857777959827,533.3419039699297,54.82456550634687,0
Moong,Black soils,40.133957297116496,0,6.14602134128774,35.67023634880019,4.124416950766019,27.29686697158364,1253.900110872078,23.939857342414054,0
Tiwra,Red and Yellow soils,98.33306670122944,0,5.31223227679987,184.3257848065249,2.1975217918611323,19.300183407689357,1342.3558906645098,28.80906199689516,0
Tiwra,Black soils,25.23636139712942,1,7.292184169197331,136.78878873346477,3.9368126370234338,15.315069833156349,685.5527340756196,57.30674882174016,1
Til,Red and Yellow soils,38.260692102528495,1,4.9957300506157445,89.98236866121731,1.4941060468465788,35.88484330025532,414.37516687776633,21.105104645472235,0
Millets,Red and Yellow soils,30.80763086605615,0,8.292968338323385,113.83469951987487,3.936844478892007,16.018062957281906,1189.200671607672,84.05916068815306,0
Soybean,Laterite soils,11.852873646670226,0,4.859275760509129,38.59435546997318,1.3078941552258594,38.99924169425766,1713.1481110249508,75.73856049936856,0
Mustard,Laterite soils,49.49952007095167,1,8.273842857119504,51.32182569616888,2.7086789311917445,39.62212222753364,562.6020648203825,55.31862469134994,0
Gram,Laterite soils,38.49037566996723,0,7.833179886081627,64.41760114266783,1.0113203515522908,30.90411386559734,1444.817557372075,84.83718365473072,0
Rice,Alluvial soils,69.79382149492073,0,7.2228484824535215,83.12076245313875,2.8755413636452296,25.06002982413512,894.5859257601763,38.18247899787969,0
Jwar,Alluvial soils,81.94186014820308,1,8.149206622261934,183.9491790486671,4.193214575411528,33.86256493811885,1897.5585138133615,79.73871096733308,0
Groundnut,Black soils,54.88072173506821,1,5.056875174069507,79.83811474337982,3.8999612863469753,36.19608147184467,348.63166705385163,76.35879093357684,0
Rice,Laterite soils,4.187445786646349,0,5.205259096747661,109.528695673382,0.7282184690356011,31.28775391600482,271.94303789920923,60.72736531031738,0
Arhar,Alluvial soils,62.27331326723744,0,5.508610368235264,40.78497066939002,2.7147990710312038,13.061342663099552,423.7548714403352,42.318953925820566,0
Millets,Laterite soils,6.48368227207298,1,5.479246107063563,149.83490819989342,4.335013896837196,10.089636082740263,1608.400712263967,59.08319881040367,0
Kulthi,Alluvial soils,62.01927603630347,1,5.743393083708641,116.45336132267327,3.42546570642925,15.757039672316548,1860.985519089208,87.00531883693583,0
Masoor,Alluvial soils,68.81796497764967,1,6.802523593092373,93.58241701684068,0.7664059355873247,15.655956868156473,1680.4579614131017,25.92018429298686,0
Gram,Red and Yellow soils,20.578995134134324,0,4.6126904452204185,189.9654284560568,1.9653441054986605,15.475524899198586,1492.0976196773915,34.07053930863981,0
Tiwra,Laterite soils,91.1974280258308,0,5.485540511570386,135.3071417454545,1.27693163846464,25.602533909369875,584.860863034653,67.48980808648719,0
Gram,Alluvial soils,81.49560944726815,1,6.9265193922108885,185.14435716974012,3.568613302407936,31.69066140126016,1883.6823126717377,31.51295217738829,0
Moong,Laterite soils,31.20580983099613,0,8.440677324206142,117.3085410372838,3.3568088421428794,16.04403438910633,1321.027508654899,76.44051096435848,0
Til,Alluvial soils,59.07765823211781,1,6.570618448733491,167.1180588259007,1.4109992607292827,12.779798747350142,1042.983573426505,84.99379588830514,0
Mustard,Laterite soils,91.56669976993156,0,6.202740956473735,87.7974311951854,2.9767908415770634,29.98273953127158,1374.1617925012015,25.576404213221288,0
Pea,Red and Yellow soils,32.745807896062146,1,5.972974180580465,26.481396356110054,4.152733501535543,24.519910688076894,521.4687680632699,88.19749642161828,0
Moong,Laterite soils,82.18275440427708,0,7.639796875519431,198.88823201053083,2.1867201489973165,29.98961950131011,1807.1641318797192,39.68486163134119,0
Masoor,Red and Yellow soils,1.938037994907956,1,4.787923726602908,41.46998895704878,1.6114395875016885,21.422207342394486,1381.3465307906952,41.62017133933824,0
Maize,Black soils,1.3610235756829507,1,8.339082057840486,57.78690745920797,3.655492580538717,32.52386603345863,1048.2400545124572,23.142985386052747,0
Masoor,Laterite soils,76.383310630585,1,5.754802903300452,74.12110841596157,4.247032131892405,29.51025565939646,1680.2795661272366,86.83307989957164,0
Mustard,Laterite soils,79.10874159737708,0,8.396272465598805,64.96322540800436,4.745565352688505,10.827078499638535,754.1633715279975,31.26892592883499,0
Tiwra,Red and Yellow soils,93.07265695092806,1,8.2435154529728,124.20942722435464,4.841541523265056,35.74372476113868,446.837242233612,60.380322093158,0
Kulthi,Laterite soils,12.672724870208135,0,7.067736559062884,199.32740273966405,2.4464243944205526,21.298210703461454,534.2051798518944,39.21163438173565,0
Til,Laterite soils,23.96651351338515,0,4.574029499401606,19.97672054225801,3.304412784353973,14.068466268075667,346.04478725710123,21.304800325890344,0
Jwar,Alluvial soils,90.46876711700696,1,7.494139904826287,157.9041915257312,4.358140508617341,32.66765566415723,1114.1532685864554,89.10014186404103,1
Moong,Red and Yellow soils,68.54069749008181,0,6.053120923417044,13.768654680120973,0.6246620094110259,10.960161450617145,1881.173362221213,71.4824259082658,0
Gram,Alluvial soils,53.51583700404072,0,5.134968515909554,131.32959582198202,2.2305480461835963,33.45614409247121,1551.4669532183489,66.40710576696003,0
Moong,Red and Yellow soils,9.236174008299216,0,6.593832335459597,175.92989348517978,4.4796697655795015,23.05112389156447,1249.5992863590411,30.061692873966244,0
summer paddy,Alluvial soils,29.24110253221175,0,7.478210384815065,43.49671626319511,2.7728236019546983,32.647778087435896,1755.1170838424616,34.46860961245843,0
Mustard,Black soils,52.51684942765582,0,5.592044472372274,74.90661908196999,2.8859852683052867,32.66773058268435,1805.9835083618568,46.99673459784843,0
Arhar,Alluvial soils,85.38266155169957,0,8.2549316321735,42.062538802384665,3.611633203561496,12.998086312893026,1482.294154698379,89.6826924900135,0
Arhar,Red and Yellow soils,71.04631047185269,0,5.278947424011817,182.23643816755424,3.0853276716841465,28.396774695034104,301.312269596483,67.08018911730439,0
Jwar,Laterite soils,62.56643298403837,1,4.7650493623777335,61.36848215944329,0.7451448756710846,20.804111932960616,725.1721649746871,50.96661613737959,0
Rice,Black soils,30.56971439759929,0,7.897274927520187,180.0008424937849,3.415814828994,12.656409372155306,1995.2865447155775,84.55439267164705,0
Kulthi,Red and Yellow soils,12.805246220606858,1,8.31253143723005,115.04514871490764,3.3871810002003446,27.64550677470157,1035.492637282547,33.75045670893668,0
Til,Red and Yellow soils,41.49852742204346,0,7.568684042066075,187.2414621460541,3.777548715851138,33.32620068921334,1571.3934427607142,42.46115981398066,0
Kulthi,Red and Yellow soils,3.823330897217965,0,5.298600046024289,186.02557878293743,2.839641246937157,39.6044141213548,1664.8350930630809,45.96117873135002,0
Pea,Black soils,21.89453303741821,1,8.410644739214922,97.70419377980696,4.55026458988473,19.60838649507096,1375.8682141593713,82.8340440351492,0
Mustard,Laterite soils,43.81585421139332,0,8.177743504115371,120.6526964193404,2.589172760410441,14.653742525775437,232.8976354543584,74.37499198644656,0
Jwar,Alluvial soils,42.44191338151959,0,5.152669691049789,53.759712005458006,2.831839128554819,20.977036084756406,234.82907099171663,61.35496734134124,0
Arhar,Black soils,5.385247668702248,1,6.735143307661298,198.20180557222105,4.01137590327318,10.579074534215978,1673.8002498711598,42.03090909530924,0
Niger,Alluvial soils,59.31695519900384,1,6.722069703723916,62.88016547824103,4.249557390719349,22.263199663952363,1530.6319521764624,34.15415923300007,0
Wheat,Laterite soils,55.41874132947039,0,6.270139112517883,158.82832771638073,3.417626601491283,37.43768454766121,1165.009751588761,43.15288369322714,0
Maize,Black soils,8.73232609807037,1,8.437125321038755,69.46412142949293,1.068679456984946,15.83053282373481,647.9582896547374,85.06167402022533,0
Pea,Laterite soils,94.37314219358348,1,4.738488948720885,69.47802979705915,1.993784423733375,24.331589452687847,356.08465920839126,83.71579134958797,0
summer paddy,Alluvial soils,10.838895116135152,0,7.008835633774339,29.73395607317976,0.5906999856201729,27.178511607335988,495.6830599665565,49.53684806133403,0
Mustard,Red and Yellow soils,85.62858097249627,1,5.32121449071524,116.38020405135016,1.8295241367042123,15.397213596557066,1244.5827939290637,42.78723291189139,0
Niger,Alluvial soils,88.34582840949292,0,7.618963087150075,38.19500397394757,4.123538327060925,37.340726724759946,1894.2804706306847,51.23616485083092,0
Kulthi,Red and Yellow soils,2.952253488226943,0,5.486907212674185,53.06667195817936,3.135423981210475,18.87186215036269,1923.098092535622,22.70898520119256,0
Gram,Alluvial soils,76.02339115731948,1,6.073438185932594,57.70769984216568,0.6795259507491629,29.06089056948873,1236.81232356308,44.20179278135562,1
Millets,Black soils,36.80739031872504,1,8.303072297121597,105.77585666270234,1.6659790694298302,14.108557561499447,1714.5786803699473,62.51065961081839,0
Groundnut,Black soils,74.08346321349566,0,7.545922950881238,83.32537694555683,3.101277566535373,30.09600338027812,1662.0491289999477,86.12133010166308,0
Gram,Black soils,40.77277533707287,0,6.790892738047342,24.34315339417242,3.690714747212256,18.374332298873803,1554.2778204821618,49.72144761664841,0
Wheat,Red and Yellow soils,8.019884310852332,1,5.387989551226867,111.8454307502136,4.399042325087425,16.937883451973086,987.2084277786,36.80874976467521,0
Mustard,Laterite soils,76.98316284414105,0,6.201221749910332,159.67201580186529,4.854403472639849,13.724955451545917,900.9313639631592,46.91486004291821,0
Niger,Red and Yellow soils,8.054015846815133,0,7.59624527619969,119.1046805698591,4.513039795816244,11.404731551535145,675.4411531248195,23.99411628961153,0
Maize,Red and Yellow soils,92.28992316016058,1,7.782172312439904,195.16264792783645,2.6029759409951785,39.03579134288688,1886.771015433202,82.91861219200914,0
Wheat,Laterite soils,6.046429543374476,1,5.478424792569596,28.838539547449564,3.861182799926405,22.417141483067745,1701.965629847549,22.339604814512185,0
Soybean,Laterite soils,48.45320249938003,0,7.148240841668077,166.0189439840408,1.5823750989842813,33.3284650687833,518.8083957679555,20.068061900548926,0
Gram,Laterite soils,72.58040865422878,0,4.8800119684936,106.08160728049327,0.7872385752831548,37.60267899556696,654.4335636995243,62.989330987377485,0
Maize,Laterite soils,39.931400014411736,1,4.592849229801858,109.10308373359334,0.7478105632968909,16.120613088333897,1246.389681935116,30.77944544230499,0
Millets,Red and Yellow soils,22.506113984651037,0,6.6946956937320845,108.6289875834142,1.585875581056437,36.09545788333445,944.4795923799328,40.72534039794242,0
Rice,Alluvial soils,76.15000517820668,1,5.397519417121715,71.8105773024513,0.6689348831577162,31.240736436349465,585.0157624580664,54.36888181475797,0
Arhar,Black soils,78.64517577408391,0,4.815648124968531,71.66545270564797,4.326225862707481,27.33931167927098,1624.081793108323,75.4481980398445,0
Millets,Alluvial soils,92.34680341148236,0,7.41931325158092,130.0504562620704,2.70464340857531,34.272334250652364,202.795631704036,47.12574529207585,0
Moong,Red and Yellow soils,38.24034593267669,0,6.491898353458581,18.50536622279212,4.149050183113005,13.31993738542552,817.8977602482747,86.99750898897008,0
summer paddy,Laterite soils,51.11892171523536,1,7.685108043833802,121.86934860734266,4.729542245861309,17.908010087902888,1872.82984261883,51.72377225739837,0
Rice,Black soils,36.94971584176113,1,7.155776958722228,147.67223646007395,4.9725854894773125,13.931526210311468,1569.3823966637258,84.39925159255887,0
Tiwra,Black soils,26.45110036328545,0,7.41921975966196,77.70199576032942,4.717238042653905,36.87911710582155,922.3129604514942,51.66311210841677,0
Groundnut,Alluvial soils,75.35226319222325,0,5.7294423251836,51.297818497330326,3.724505587269417,12.96392979279418,1871.711153448231,56.13044720245229,0
Jwar,Red and Yellow soils,34.62553265667859,1,5.5531033027329455,50.543513417351846,2.488908433284338,39.39851264564511,1821.4457703172616,87.06537147926042,0
Tiwra,Red and Yellow soils,43.38679475724285,1,6.903499568381045,25.54953413546754,3.1909317757753617,13.296736440945832,294.6507030440276,67.24309660295631,0
Soybean,Red and Yellow soils,40.96369210477876,0,5.3003285615923375,27.046670649217575,4.174233655593049,29.854590359505195,430.2939751170544,30.45605252372642,0
Millets,Black soils,71.55346133902783,1,7.761648462528084,41.67069495697261,4.538995272992004,29.81482145905331,897.0145362285884,61.89875009862492,0
Mustard,Alluvial soils,91.8617669849573,1,6.591680675896955,13.642851960086553,4.804108108717465,37.9373853291312,1872.9157728028763,35.76551452925018,0
Masoor,Black soils,67.00885006943035,0,5.407959729391044,60.58472742959501,3.787725645756454,19.69397529098603,1719.5693055796708,41.67672113490093,0
Moong,Laterite soils,78.14130635914945,1,8.280142940334471,199.09203813766487,4.857672694191156,35.388799189952806,1122.1956879396685,67.75015235768817,0
Rice,Alluvial soils,64.45616108809162,1,4.828378906363096,198.4206701546638,4.813812327955063,39.3572665821339,1496.4559317436729,40.08151368395959,0
Arhar,Laterite soils,7.000425354663535,0,4.937380829254012,45.539280899046105,2.6489877691334507,10.9041633619286,696.6608350587087,20.328205232800247,0
Groundnut,Red and Yellow soils,10.470695055465324,1,7.87535658745336,50.47611003841564,3.4189627572258274,29.059507622919128,1500.5440996186446,57.18269310565443,0
Pea,Black soils,4.753777463289699,0,4.938375098267494,103.46221040648216,4.14170216551463,17.30918951158537,865.5058790994024,37.51198731516827,0
Urd,Alluvial soils,46.22481629442567,0,4.657501477411952,38.26902341016493,2.4488559800816385,31.83886864285313,693.3017012252885,21.98185446474591,0
Pea,Red and Yellow soils,82.75948999955752,1,5.891722324185892,105.76748755005644,4.232199320074129,33.18157027614892,906.6166886553324,24.42970028069034,1
Niger,Alluvial soils,31.99523376578385,0,6.36682353968639,85.88404391296412,1.0015496261835637,32.87576670822452,1911.441800511687,67.1275113910834,0
Soybean,Black soils,39.03185812615568,0,6.777777746762759,71.67834929947576,2.6651827438370663,23.065335289665384,1829.529876677805,48.99991008102749,0
Kulthi,Alluvial soils,91.03823372842118,0,6.529200930257,166.2949824538573,2.671756245000403,14.734041592250216,1845.112315727241,38.373433221714,0
Soybean,Red and Yellow soils,83.85344108634882,0,8.152738250632453,167.34236299868095,3.58095675275556,27.542938928531743,1851.2823952234316,81.57901625067109,0
Millets,Laterite soils,66.83976312587345,0,7.574672401566549,197.6989987269081,1.0238585457891063,33.671142192151336,520.8933640290213,77.75602845110073,0
Maize,Black soils,27.41357442713288,1,8.435241023446842,52.38674167550062,0.9644469505262666,37.36584997349035,1812.9105183000624,52.6332545653963,0
Niger,Laterite soils,12.587106786155909,0,6.40582169290129,178.77272445731177,4.552676655824792,23.579329713378385,582.0975843746007,39.29112133409522,0
Urd,Black soils,2.589823445331258,0,4.837318439356716,112.19072663804688,1.866836590040128,17.370261913822546,1708.644111916645,55.50231786552602,0
Gram,Red and Yellow soils,11.594056587837668,0,8.322122571771498,122.37729195314688,1.9711507023861736,13.564674193635986,1175.4179947757302,72.70489614250903,0
summer paddy,Black soils,29.967047918770334,1,4.51645264635639,180.29571072318,3.995876960127892,33.92803323308256,631.9320995844823,20.752092934206445,0
Millets,Laterite soils,55.62721629437007,0,7.604384055356194,189.0998513118808,2.3670906625020605,26.05892101401282,917.3367433868434,62.87962954793512,0
Urd,Black soils,7.336008192486302,0,4.625128123086718,148.09413896312108,4.248156893445135,30.22552277440645,980.0807301842254,69.70892304793483,0
Moong,Red and Yellow soils,14.486550053526452,0,7.544856762606553,76.09006206767354,2.306609290238079,14.777212019436996,1519.708252312817,77.17568759119351,0
Soybean,Black soils,18.926989528486164,0,8.251755759392218,103.036918037016,3.922698947934837,10.197364516165306,1290.8386487860314,35.163025965633175,0
Jwar,Laterite soils,63.56622720534732,1,6.057041189324187,126.86023417028088,2.8638948103237314,39.02744820647234,1670.2078858682255,34.240642713009535,0
Masoor,Red and Yellow soils,61.96319009903232,1,5.463859404878871,167.44160740735842,4.711226568522039,34.32664575931256,914.2489773154076,35.100850782755444,0
summer paddy,Laterite soils,55.52580691084314,0,5.405116610047323,135.01006402173553,1.9732503783140056,22.00079228467524,1538.4629642339842,85.20023311069835,0
Soybean,Black soils,25.79964104489802,1,6.466870576600813,79.43504717064837,2.13210767767614,23.71443354838897,1627.04810153079,29.86836059798059,0
Moong,Alluvial soils,37.74084943065447,1,5.183548143027166,89.39728575845594,4.864939323098082,37.87196079981872,313.6597099980064,73.52514512542399,0
Maize,Laterite soils,10.57228191743656,1,7.191694522638848,19.583163387462207,3.8188629408490016,16.22950851248506,876.1486989589785,89.07253089303782,0
Niger,Black soils,23.419599772047437,0,5.9734094299535,185.61089348305583,3.9765530238095,34.08486056428127,1794.7810865021684,86.24000560333324,0
Groundnut,Alluvial soils,89.87281742078547,0,5.792437969613037,26.742612532603715,1.8318953702618708,10.537885842151248,1468.956653162215,48.69241851859034,0
Soybean,Alluvial soils,97.989482897147,0,6.345142305025828,120.1868502302535,2.8941997878011083,36.27138359182787,953.2034253563208,78.75459228286377,0
Til,Alluvial soils,91.7655059103186,0,5.067721049035184,89.96439740785135,1.6694099908669005,24.327338781830136,373.8995064896924,80.79242391468762,0
Pea,Laterite soils,64.63144813974108,0,7.331053455187373,162.02384262716058,2.908585344322476,31.19373106529246,612.83145616965,31.281471331682447,0
Pea,Laterite soils,4.286452124441518,1,8.031788399621306,162.72505513089607,4.944922809124477,12.029533938418291,640.4463959408588,73.54558406818089,0
Masoor,Alluvial soils,99.67949591365448,1,5.611947664804728,21.37074733138692,1.4658019124645998,15.86631870648057,867.1915025322119,61.058996366751416,0
Moong,Black soils,10.796277866966957,1,5.22156360731794,88.30730788883712,1.5913393658939268,22.209552464139147,518.4589566139246,57.80766263844864,0
Pea,Laterite soils,68.58153834306101,1,7.542021694876254,141.29484247053827,1.594080447551127,28.53598530190395,462.88556129113954,71.02300350793456,0
Jwar,Laterite soils,26.030784104404216,1,5.234166895062598,90.24716672308776,4.062660177259805,14.336448706697578,1719.212161209383,39.11422735109075,0
Mustard,Red and Yellow soils,39.80613017778905,0,4.665020641451827,113.58177715407768,2.7971692750159898,21.384769033554704,649.1688359045173,25.221409420813888,0
Urd,Black soils,64.94748429529288,0,6.976972881531116,122.9470018752616,2.231454455289237,17.826784739369867,1210.8896645722937,55.14846574981098,0
Soybean,Alluvial soils,44.212247581463,1,5.459005665221401,38.73358157893607,4.297054254652361,29.36708101654729,558.7391864623528,41.14936099922555,0
Pea,Black soils,25.804059834181697,0,5.187241635714239,88.27642916822067,1.8387078726224115,37.578353486861445,1085.156311052121,37.94838289432552,0
Groundnut,Red and Yellow soils,34.11017250095415,0,8.426410966858025,15.408012119877512,2.264980544035766,14.979373999582236,698.081624391254,89.8965654408561,0
Jwar,Red and Yellow soils,34.81326357539446,0,5.667459933598911,38.42895580711544,0.8312925168204282,15.67783431783086,356.23942061521166,33.850256671085084,0
Soybean,Black soils,95.97306654631316,0,8.113773160862143,107.32827204153472,1.0350954584375758,28.015854391341307,1967.916493233068,36.49036928271804,0
Masoor,Red and Yellow soils,80.06268857642165,0,5.212875063554417,118.98133960837396,1.1152898002452154,23.606875263240667,1024.0510097649048,43.37178515851487,0
Wheat,Red and Yellow soils,46.39632837646061,1,7.77590852824974,37.78453725241584,2.061388572990358,31.54313816700905,907.485316919172,54.79014145455447,0
Masoor,Black soils,81.29059491600295,1,4.814379076463981,80.86769869548861,0.503349417000865,26.344588486213645,1091.6585847048211,32.34757708413713,0
Arhar,Alluvial soils,21.835759497058337,0,8.068293486939119,83.65591742802724,1.2904250908596395,18.43792456466584,748.3701406137476,45.796664383873846,0
Jwar,Alluvial soils,37.23532579217496,0,5.152067961342086,38.464085522194864,1.6400608195483255,31.878892345293888,1064.7531207409852,75.78403085594141,0
Urd,Laterite soils,13.10118509259808,0,7.515481813026874,83.4707519663896,4.92746162433799,28.68915513180082,1616.9860642766505,79.85636503205613,0
Soybean,Black soils,49.90352384222133,1,7.355711792741223,77.6318610521297,3.1762861661957578,15.357741696379131,308.3842031070774,83.84911146703779,0
Groundnut,Red and Yellow soils,28.364643568273795,1,4.606400921852021,38.6461049758815,3.932119241839385,33.7290364837048,1132.110141617416,89.69736866148456,0
Kulthi,Alluvial soils,57.30406622316783,1,5.214884143868621,74.75857921854218,4.187045196863098,18.43752265323277,918.853548161113,63.32049681510448,0
Kulthi,Laterite soils,45.71203178363913,1,6.3841089717290975,15.57538678588366,3.504562688416753,15.12864236867888,333.2744147509586,64.62752104814246,0
Urd,Black soils,44.06095152877047,0,8.234376687648322,105.4563636743965,3.6683612151225935,38.1988418699904,1892.916316838723,29.8405082953806,0
Kulthi,Laterite soils,12.085324078212334,0,5.868293827019206,180.37751094460984,3.3452755004087797,22.67452842849089,667.7173719753582,27.35665090279978,0
Arhar,Alluvial soils,82.28677916723817,0,4.548334982057716,15.41902746880072,4.678023331569175,34.27640078728484,870.7164519416464,68.55817676275186,0
summer paddy,Black soils,88.7023910196027,0,7.344507686187777,177.43946199096416,1.3358231324396497,30.584269516102985,688.0388726460203,37.37381029889802,0
Tiwra,Laterite soils,24.233669755639774,0,6.912273051011218,95.94171748768512,1.7362851612182113,26.93980162066217,1148.9251711199936,42.901364751027,0
Niger,Laterite soils,6.288250521516551,1,8.11864245209978,152.9582714909236,4.267960083339224,37.55569109517605,1613.9633615555258,34.816285340977586,0
Millets,Laterite soils,61.22146376044779,1,5.08599573247124,71.34597453363881,2.5193989563253187,14.006260236127575,1341.0640550794185,56.49597743345646,0
Til,Red and Yellow soils,71.81996803752035,1,5.546358384032269,58.130500396002034,4.581970522463859,36.5175916261843,1147.3327816912497,57.70355896977252,0
Maize,Red and Yellow soils,37.908188931117344,1,8.483123568672568,40.65049728849405,2.3525407096086752,31.2954649077037,1599.070969127136,84.18667425648262,0
Jwar,Laterite soils,68.28791088157332,1,5.125135834038508,102.45816231104232,2.491763711366796,27.142320288233616,1131.420619615587,48.15915782496781,0
Arhar,Alluvial soils,71.58292274039309,1,7.382508026104105,27.744859914394603,2.517604255794124,19.74243284454417,1953.6083064170668,34.73829193800177,0
Masoor,Black soils,93.59888585829364,0,7.400303642043607,159.26649453161946,3.256218914814526,14.381324672428777,1148.1332676715438,32.17259174664838,0
Jwar,Black soils,7.422490145675617,1,7.231974984942278,99.4281695666181,3.94755852634638,23.29481666360217,771.0448602041869,40.5208151560457,1
